"DateTime","Depth","Temp"
2009-10-23 12:00:00,"13.5",10.73
2009-10-24 12:00:00,"13.5",10.69
2009-10-25 12:00:00,"13.5",10.5
2009-10-26 12:00:00,"13.5",10.39
2009-10-27 12:00:00,"13.5",10.31
2009-10-28 12:00:00,"13.5",10.12
2009-10-29 12:00:00,"13.5",9.98
2009-10-30 12:00:00,"13.5",9.97
2009-10-31 12:00:00,"13.5",10.12
2009-11-01 12:00:00,"13.5",10.08
2009-11-02 12:00:00,"13.5",10.06
2009-11-03 12:00:00,"13.5",9.93
2009-11-04 12:00:00,"13.5",9.75
2009-11-05 12:00:00,"13.5",9.59
2009-11-06 12:00:00,"13.5",9.35
2009-11-07 12:00:00,"13.5",9.12
2009-11-08 12:00:00,"13.5",8.9
2009-11-09 12:00:00,"13.5",8.87
2009-11-10 12:00:00,"13.5",8.93
2009-11-11 12:00:00,"13.5",8.87
2009-11-12 12:00:00,"13.5",8.81
2009-11-13 12:00:00,"13.5",8.6
2009-11-14 12:00:00,"13.5",8.49
2009-11-15 12:00:00,"13.5",8.49
2009-11-16 12:00:00,"13.5",8.49
2009-11-17 12:00:00,"13.5",8.29
2009-11-18 12:00:00,"13.5",8.12
2009-11-19 12:00:00,"13.5",7.93
2009-11-20 12:00:00,"13.5",7.99
2009-11-21 12:00:00,"13.5",7.98
2009-11-22 12:00:00,"13.5",7.88
2009-11-23 12:00:00,"13.5",7.85
2009-11-24 12:00:00,"13.5",7.69
2009-11-25 12:00:00,"13.5",7.68
2009-11-26 12:00:00,"13.5",7.68
2009-11-27 12:00:00,"13.5",7.69
2009-11-28 12:00:00,"13.5",7.49
2009-11-29 12:00:00,"13.5",7.18
2009-11-30 12:00:00,"13.5",7.11
2009-12-01 12:00:00,"13.5",6.8
2009-12-02 12:00:00,"13.5",6.61
2009-12-03 12:00:00,"13.5",6.61
2009-12-04 12:00:00,"13.5",6.61
2009-12-05 12:00:00,"13.5",6.55
2009-12-06 12:00:00,"13.5",6.22
2009-12-07 12:00:00,"13.5",5.9
2009-12-08 12:00:00,"13.5",5.61
2009-12-09 12:00:00,"13.5",5.1
2009-12-10 12:00:00,"13.5",5.04
2009-12-11 12:00:00,"13.5",4.35
2009-12-12 12:00:00,"13.5",3.78
2009-12-13 12:00:00,"13.5",3.91
2009-12-14 12:00:00,"13.5",3.83
2009-12-15 12:00:00,"13.5",3.66
2009-12-16 12:00:00,"13.5",3.55
2009-12-17 12:00:00,"13.5",3.06
2009-12-18 12:00:00,"13.5",2.62
2009-12-19 12:00:00,"13.5",NA
2009-12-20 12:00:00,"13.5",NA
2009-12-21 12:00:00,"13.5",NA
2009-12-22 12:00:00,"13.5",1.3
2009-12-23 12:00:00,"13.5",NA
2009-12-24 12:00:00,"13.5",0.64
2009-12-25 12:00:00,"13.5",0.77
2009-12-26 12:00:00,"13.5",0.64
2009-12-27 12:00:00,"13.5",0.51
2009-12-28 12:00:00,"13.5",0.83
2009-12-29 12:00:00,"13.5",0.51
2009-12-30 12:00:00,"13.5",0.39
2010-01-01 12:00:00,"13.5",0.7
2010-01-02 12:00:00,"13.5",0.64
2010-01-03 12:00:00,"13.5",NA
2010-01-04 12:00:00,"13.5",0.83
2010-01-05 12:00:00,"13.5",0.91
2010-01-06 12:00:00,"13.5",0.89
2010-01-07 12:00:00,"13.5",0.89
2010-01-08 12:00:00,"13.5",0.89
2010-01-09 12:00:00,"13.5",NA
2010-01-10 12:00:00,"13.5",0.95
2010-01-11 12:00:00,"13.5",0.97
2010-01-12 12:00:00,"13.5",0.95
2010-01-13 12:00:00,"13.5",NA
2010-01-14 12:00:00,"13.5",1.02
2010-01-15 12:00:00,"13.5",1.02
2010-01-16 12:00:00,"13.5",1.02
2010-01-17 12:00:00,"13.5",1.02
2010-01-18 12:00:00,"13.5",1.03
2010-01-19 12:00:00,"13.5",1.02
2010-01-20 12:00:00,"13.5",1.08
2010-01-21 12:00:00,"13.5",1.08
2010-01-22 12:00:00,"13.5",1.06
2010-01-23 12:00:00,"13.5",1.08
2010-01-24 12:00:00,"13.5",1.08
2010-01-25 12:00:00,"13.5",1.08
2010-01-26 12:00:00,"13.5",1.11
2010-01-27 12:00:00,"13.5",1.14
2010-01-28 12:00:00,"13.5",1.14
2010-01-29 12:00:00,"13.5",NA
2010-01-30 12:00:00,"13.5",1.02
2010-01-31 12:00:00,"13.5",1.08
2010-02-01 12:00:00,"13.5",1.14
2010-02-02 12:00:00,"13.5",1.21
2010-02-03 12:00:00,"13.5",1.25
2010-02-04 12:00:00,"13.5",1.27
2010-02-05 12:00:00,"13.5",1.33
2010-02-06 12:00:00,"13.5",NA
2010-02-07 12:00:00,"13.5",NA
2010-02-08 12:00:00,"13.5",1.46
2010-02-09 12:00:00,"13.5",1.52
2010-02-10 12:00:00,"13.5",1.58
2010-02-11 12:00:00,"13.5",1.58
2010-02-12 12:00:00,"13.5",1.58
2010-02-13 12:00:00,"13.5",1.65
2010-02-14 12:00:00,"13.5",1.71
2010-02-15 12:00:00,"13.5",NA
2010-02-16 12:00:00,"13.5",1.77
2010-02-17 12:00:00,"13.5",1.77
2010-02-18 12:00:00,"13.5",NA
2010-02-19 12:00:00,"13.5",NA
2010-02-20 12:00:00,"13.5",1.77
2010-02-21 12:00:00,"13.5",1.77
2010-02-22 12:00:00,"13.5",1.84
2010-02-23 12:00:00,"13.5",1.84
2010-02-24 12:00:00,"13.5",1.9
2010-02-25 12:00:00,"13.5",1.9
2010-02-26 12:00:00,"13.5",1.9
2010-02-27 12:00:00,"13.5",1.84
2010-02-28 12:00:00,"13.5",1.95
2010-03-01 12:00:00,"13.5",1.9
2010-03-02 12:00:00,"13.5",NA
2010-03-03 12:00:00,"13.5",NA
2010-03-04 12:00:00,"13.5",NA
2010-03-05 12:00:00,"13.5",NA
2010-03-06 12:00:00,"13.5",1.96
2010-03-07 12:00:00,"13.5",2.02
2010-03-08 12:00:00,"13.5",2.09
2010-03-09 12:00:00,"13.5",NA
2010-03-10 12:00:00,"13.5",2.28
2010-03-11 12:00:00,"13.5",NA
2010-03-12 12:00:00,"13.5",2.29
2010-03-13 12:00:00,"13.5",2.34
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
2010-03-14 12:00:00,"13.5",2.4
2010-03-15 12:00:00,"13.5",2.4
2010-03-16 12:00:00,"13.5",2.34
2010-03-17 12:00:00,"13.5",2.42
2010-03-18 12:00:00,"13.5",2.53
2010-03-19 12:00:00,"13.5",NA
2010-03-20 12:00:00,"13.5",2.78
2010-03-21 12:00:00,"13.5",2.84
2010-03-22 12:00:00,"13.5",NA
2010-03-23 12:00:00,"13.5",2.97
2010-03-24 12:00:00,"13.5",3.06
2010-03-25 12:00:00,"13.5",3.03
2010-03-26 12:00:00,"13.5",3.12
2010-03-27 12:00:00,"13.5",NA
2010-03-28 12:00:00,"13.5",3.28
2010-03-29 12:00:00,"13.5",3.34
2010-03-30 12:00:00,"13.5",3.34
2010-03-31 12:00:00,"13.5",3.28
2010-04-01 12:00:00,"13.5",3.34
2010-04-02 12:00:00,"13.5",NA
2010-04-03 12:00:00,"13.5",3.6
2010-04-04 12:00:00,"13.5",NA
2010-04-05 12:00:00,"13.5",NA
2010-04-06 12:00:00,"13.5",NA
2010-04-07 12:00:00,"13.5",NA
2010-04-08 12:00:00,"13.5",NA
2010-04-09 12:00:00,"13.5",NA
2010-04-10 12:00:00,"13.5",NA
2010-04-11 12:00:00,"13.5",NA
2010-04-12 12:00:00,"13.5",NA
2010-04-13 12:00:00,"13.5",NA
2010-04-14 12:00:00,"13.5",NA
2010-04-15 12:00:00,"13.5",NA
2010-04-16 12:00:00,"13.5",NA
2010-04-17 12:00:00,"13.5",NA
2010-04-18 12:00:00,"13.5",NA
2010-04-19 12:00:00,"13.5",NA
2010-04-20 12:00:00,"13.5",NA
2010-05-17 12:00:00,"13.5",NA
2010-05-18 12:00:00,"13.5",NA
2010-05-19 12:00:00,"13.5",NA
2010-05-20 12:00:00,"13.5",10.92
2010-05-21 12:00:00,"13.5",10.41
2010-05-22 12:00:00,"13.5",10.55
2010-05-23 12:00:00,"13.5",10.68
2010-05-24 12:00:00,"13.5",10.6
2010-05-25 12:00:00,"13.5",10.55
2010-05-26 12:00:00,"13.5",10.65
2010-05-27 12:00:00,"13.5",11.18
2010-05-28 12:00:00,"13.5",10.96
2010-05-29 12:00:00,"13.5",10.73
2010-05-30 12:00:00,"13.5",10.85
2010-05-31 12:00:00,"13.5",10.81
2010-06-01 12:00:00,"13.5",11.17
2010-06-02 12:00:00,"13.5",10.96
2010-06-03 12:00:00,"13.5",10.84
2010-06-04 12:00:00,"13.5",11.01
2010-06-05 12:00:00,"13.5",11.17
2010-06-06 12:00:00,"13.5",11.92
2010-06-07 12:00:00,"13.5",11.23
2010-06-08 12:00:00,"13.5",10.77
2010-06-09 12:00:00,"13.5",10.79
2010-06-10 12:00:00,"13.5",10.98
2010-06-11 12:00:00,"13.5",11.23
2010-06-12 12:00:00,"13.5",11.23
2010-06-13 12:00:00,"13.5",11.28
2010-06-14 12:00:00,"13.5",11.23
2010-06-15 12:00:00,"13.5",10.33
2010-06-16 12:00:00,"13.5",11.37
2010-06-17 12:00:00,"13.5",10.79
2010-06-18 12:00:00,"13.5",10.85
2010-06-19 12:00:00,"13.5",11.84
2010-06-20 12:00:00,"13.5",11.4
2010-06-21 12:00:00,"13.5",11.36
2010-06-22 12:00:00,"13.5",11.94
2010-06-23 12:00:00,"13.5",11.04
2010-06-24 12:00:00,"13.5",11.61
2010-06-25 12:00:00,"13.5",11.84
2010-06-26 12:00:00,"13.5",11.51
2010-06-27 12:00:00,"13.5",11.54
2010-06-28 12:00:00,"13.5",11.94
2010-06-29 12:00:00,"13.5",11.76
2010-06-30 12:00:00,"13.5",11.53
2010-07-01 12:00:00,"13.5",11.4
2010-07-02 12:00:00,"13.5",10.87
2010-07-03 12:00:00,"13.5",11.54
2010-07-04 12:00:00,"13.5",11.42
2010-07-05 12:00:00,"13.5",11.68
2010-07-06 12:00:00,"13.5",11.86
2010-07-07 12:00:00,"13.5",12.17
2010-07-08 12:00:00,"13.5",12.11
2010-07-09 12:00:00,"13.5",12.41
2010-07-10 12:00:00,"13.5",12.74
2010-07-11 12:00:00,"13.5",12.27
2010-07-12 12:00:00,"13.5",12.67
2010-07-13 12:00:00,"13.5",12.99
2010-07-14 12:00:00,"13.5",12.05
2010-07-15 12:00:00,"13.5",11.92
2010-07-16 12:00:00,"13.5",12.61
2010-07-17 12:00:00,"13.5",12.27
2010-07-18 12:00:00,"13.5",11.92
2010-07-19 12:00:00,"13.5",12.56
2010-07-20 12:00:00,"13.5",11.92
2010-07-21 12:00:00,"13.5",12.49
2010-07-22 12:00:00,"13.5",12.11
2010-07-23 12:00:00,"13.5",12.49
2010-07-24 12:00:00,"13.5",12.3
2010-07-25 12:00:00,"13.5",12.23
2010-07-26 12:00:00,"13.5",12.3
2010-07-27 12:00:00,"13.5",12.69
2010-07-28 12:00:00,"13.5",13.36
2010-07-29 12:00:00,"13.5",12.8
2010-07-30 12:00:00,"13.5",13.07
2010-07-31 12:00:00,"13.5",13.3
2010-08-01 12:00:00,"13.5",12.89
2010-08-02 12:00:00,"13.5",13.11
2010-08-03 12:00:00,"13.5",12.7
2010-08-04 12:00:00,"13.5",12.74
2010-08-05 12:00:00,"13.5",12.55
2010-08-06 12:00:00,"13.5",12.61
2010-08-07 12:00:00,"13.5",13.17
2010-08-08 12:00:00,"13.5",12.8
2010-08-09 12:00:00,"13.5",12.74
2010-08-10 12:00:00,"13.5",12.67
2010-08-11 12:00:00,"13.5",13.05
2010-08-12 12:00:00,"13.5",13.61
2010-08-13 12:00:00,"13.5",13.36
2010-08-14 12:00:00,"13.5",13.05
2010-08-15 12:00:00,"13.5",13.28
2010-08-16 12:00:00,"13.5",13.33
2010-08-17 12:00:00,"13.5",13.11
2010-08-18 12:00:00,"13.5",12.92
2010-08-19 12:00:00,"13.5",13.17
2010-08-20 12:00:00,"13.5",13.79
2010-08-21 12:00:00,"13.5",13.17
2010-08-22 12:00:00,"13.5",13.22
2010-08-23 12:00:00,"13.5",13.28
2010-08-24 12:00:00,"13.5",13.74
2010-08-25 12:00:00,"13.5",13.11
2010-08-26 12:00:00,"13.5",13.11
2010-08-27 12:00:00,"13.5",13.36
2010-08-28 12:00:00,"13.5",13.61
2010-08-29 12:00:00,"13.5",13.88
2010-08-30 12:00:00,"13.5",14.04
2010-08-31 12:00:00,"13.5",13.61
2010-09-01 12:00:00,"13.5",13.86
2010-09-02 12:00:00,"13.5",13.57
2010-09-03 12:00:00,"13.5",14.37
2010-09-04 12:00:00,"13.5",14.3
2010-09-05 12:00:00,"13.5",14.12
2010-09-06 12:00:00,"13.5",14.43
2010-09-07 12:00:00,"13.5",13.91
2010-09-08 12:00:00,"13.5",14.57
2010-09-09 12:00:00,"13.5",14.63
2010-09-10 12:00:00,"13.5",14.69
2010-09-11 12:00:00,"13.5",14.79
2010-09-12 12:00:00,"13.5",15.87
2010-09-13 12:00:00,"13.5",14.62
2010-09-14 12:00:00,"13.5",15.04
2010-09-15 12:00:00,"13.5",15.01
2010-09-16 12:00:00,"13.5",16.18
2010-09-17 12:00:00,"13.5",17.12
2010-09-18 12:00:00,"13.5",18
2010-09-19 12:00:00,"13.5",17.76
2010-09-20 12:00:00,"13.5",17.68
2010-09-21 12:00:00,"13.5",16.59
2010-09-22 12:00:00,"13.5",17.15
2010-09-23 12:00:00,"13.5",16.81
2010-09-24 12:00:00,"13.5",17.25
2010-09-25 12:00:00,"13.5",16.1
2010-09-26 12:00:00,"13.5",17.5
2010-09-27 12:00:00,"13.5",17.46
2010-09-28 12:00:00,"13.5",17.31
2010-09-29 12:00:00,"13.5",17.31
2010-09-30 12:00:00,"13.5",17.01
2010-10-01 12:00:00,"13.5",17.54
2010-10-02 12:00:00,"13.5",17.12
2010-10-03 12:00:00,"13.5",16.81
2010-10-04 12:00:00,"13.5",16.62
2010-10-05 12:00:00,"13.5",16.39
2010-10-06 12:00:00,"13.5",16.12
2010-10-07 12:00:00,"13.5",15.81
2010-10-08 12:00:00,"13.5",15.37
2010-10-09 12:00:00,"13.5",15.1
2010-10-10 12:00:00,"13.5",14.68
2010-10-11 12:00:00,"13.5",14.55
2010-10-12 12:00:00,"13.5",14.55
2010-10-13 12:00:00,"13.5",14.37
2010-10-14 12:00:00,"13.5",14.32
2010-10-15 12:00:00,"13.5",13.8
2010-10-16 12:00:00,"13.5",13.14
2010-10-17 12:00:00,"13.5",12.67
2010-10-18 12:00:00,"13.5",12.5
2010-10-19 12:00:00,"13.5",12.25
2010-10-20 12:00:00,"13.5",12.11
2010-10-21 12:00:00,"13.5",11.97
2010-10-22 12:00:00,"13.5",11.67
2010-10-23 12:00:00,"13.5",11.25
2010-10-24 12:00:00,"13.5",11.09
2010-10-25 12:00:00,"13.5",10.85
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
2011-04-01 12:00:00,"13.5",NA
2011-04-02 12:00:00,"13.5",NA
2011-04-03 12:00:00,"13.5",NA
2011-04-04 12:00:00,"13.5",NA
2011-04-05 12:00:00,"13.5",NA
2011-04-06 12:00:00,"13.5",NA
2011-04-07 12:00:00,"13.5",NA
2011-04-08 12:00:00,"13.5",NA
2011-04-09 12:00:00,"13.5",NA
2011-04-10 12:00:00,"13.5",NA
2011-04-11 12:00:00,"13.5",NA
2011-04-12 12:00:00,"13.5",NA
2011-04-13 12:00:00,"13.5",NA
2011-04-14 12:00:00,"13.5",NA
2011-04-15 12:00:00,"13.5",NA
2011-04-16 12:00:00,"13.5",NA
2011-04-17 12:00:00,"13.5",NA
2011-04-18 12:00:00,"13.5",NA
2011-04-19 12:00:00,"13.5",NA
2011-04-20 12:00:00,"13.5",NA
2011-04-21 12:00:00,"13.5",NA
2011-04-22 12:00:00,"13.5",NA
2011-04-23 12:00:00,"13.5",NA
2011-04-24 12:00:00,"13.5",NA
2011-04-25 12:00:00,"13.5",NA
2011-04-26 12:00:00,"13.5",NA
2011-04-27 12:00:00,"13.5",NA
2011-04-28 12:00:00,"13.5",NA
2011-04-29 12:00:00,"13.5",NA
2011-04-30 12:00:00,"13.5",NA
2011-05-01 12:00:00,"13.5",NA
2011-05-02 12:00:00,"13.5",NA
2011-05-03 12:00:00,"13.5",NA
2011-05-04 12:00:00,"13.5",NA
2011-05-05 12:00:00,"13.5",NA
2011-05-06 12:00:00,"13.5",NA
2011-05-07 12:00:00,"13.5",NA
2011-05-08 12:00:00,"13.5",NA
2011-05-09 12:00:00,"13.5",NA
2011-05-10 12:00:00,"13.5",NA
2011-05-11 12:00:00,"13.5",NA
2011-05-12 12:00:00,"13.5",NA
2011-05-13 12:00:00,"13.5",NA
2011-05-14 12:00:00,"13.5",NA
2011-05-15 12:00:00,"13.5",NA
2011-05-16 12:00:00,"13.5",NA
2011-05-17 12:00:00,"13.5",NA
2011-05-18 12:00:00,"13.5",NA
2011-05-19 12:00:00,"13.5",NA
2011-05-20 12:00:00,"13.5",NA
2011-05-21 12:00:00,"13.5",NA
2011-05-22 12:00:00,"13.5",NA
2011-05-23 12:00:00,"13.5",NA
2011-05-24 12:00:00,"13.5",NA
2011-05-25 12:00:00,"13.5",NA
2011-05-26 12:00:00,"13.5",NA
2011-05-27 12:00:00,"13.5",NA
2011-05-28 12:00:00,"13.5",NA
2011-05-29 12:00:00,"13.5",NA
2011-05-30 12:00:00,"13.5",NA
2011-05-31 12:00:00,"13.5",NA
2011-06-01 12:00:00,"13.5",NA
2011-06-02 12:00:00,"13.5",NA
2011-06-03 12:00:00,"13.5",NA
2011-06-04 12:00:00,"13.5",NA
2011-06-05 12:00:00,"13.5",NA
2011-06-06 12:00:00,"13.5",NA
2011-06-07 12:00:00,"13.5",NA
2011-06-08 12:00:00,"13.5",NA
2011-06-09 12:00:00,"13.5",NA
2011-06-10 12:00:00,"13.5",NA
2011-06-11 12:00:00,"13.5",NA
2011-06-12 12:00:00,"13.5",NA
2011-06-13 12:00:00,"13.5",NA
2011-06-14 12:00:00,"13.5",NA
2011-06-15 12:00:00,"13.5",NA
2011-06-16 12:00:00,"13.5",NA
2011-06-17 12:00:00,"13.5",NA
2011-06-18 12:00:00,"13.5",NA
2011-06-19 12:00:00,"13.5",NA
2011-06-20 12:00:00,"13.5",NA
2011-06-21 12:00:00,"13.5",NA
2011-06-22 12:00:00,"13.5",NA
2011-06-23 12:00:00,"13.5",NA
2011-06-24 12:00:00,"13.5",NA
2011-06-25 12:00:00,"13.5",NA
2011-06-26 12:00:00,"13.5",NA
2011-06-27 12:00:00,"13.5",NA
2011-06-28 12:00:00,"13.5",NA
2011-06-29 12:00:00,"13.5",NA
2011-06-30 12:00:00,"13.5",NA
2011-07-01 12:00:00,"13.5",NA
2011-07-02 12:00:00,"13.5",NA
2011-07-03 12:00:00,"13.5",NA
2011-07-04 12:00:00,"13.5",NA
2011-07-05 12:00:00,"13.5",NA
2011-07-06 12:00:00,"13.5",NA
2011-07-07 12:00:00,"13.5",NA
2011-07-08 12:00:00,"13.5",NA
2011-07-09 12:00:00,"13.5",NA
2011-07-10 12:00:00,"13.5",NA
2011-07-11 12:00:00,"13.5",NA
2011-07-12 12:00:00,"13.5",NA
2011-07-13 12:00:00,"13.5",NA
2011-07-14 12:00:00,"13.5",NA
2011-07-15 12:00:00,"13.5",NA
2011-07-16 12:00:00,"13.5",NA
2011-07-17 12:00:00,"13.5",NA
2011-07-18 12:00:00,"13.5",NA
2011-07-19 12:00:00,"13.5",NA
2011-07-20 12:00:00,"13.5",NA
2011-07-21 12:00:00,"13.5",NA
2011-07-22 12:00:00,"13.5",NA
2011-07-23 12:00:00,"13.5",NA
2011-07-24 12:00:00,"13.5",NA
2011-07-25 12:00:00,"13.5",NA
2011-07-26 12:00:00,"13.5",NA
2011-07-27 12:00:00,"13.5",NA
2011-07-28 12:00:00,"13.5",NA
2011-07-29 12:00:00,"13.5",NA
2011-07-30 12:00:00,"13.5",NA
2011-07-31 12:00:00,"13.5",NA
2011-08-01 12:00:00,"13.5",NA
2011-08-02 12:00:00,"13.5",NA
2011-08-03 12:00:00,"13.5",NA
2011-08-04 12:00:00,"13.5",NA
2011-08-05 12:00:00,"13.5",NA
2011-08-06 12:00:00,"13.5",NA
2011-08-07 12:00:00,"13.5",NA
2011-08-08 12:00:00,"13.5",NA
2011-08-09 12:00:00,"13.5",NA
2011-08-10 12:00:00,"13.5",NA
2011-08-11 12:00:00,"13.5",NA
2011-08-12 12:00:00,"13.5",NA
2011-08-13 12:00:00,"13.5",NA
2011-08-14 12:00:00,"13.5",NA
2011-08-15 12:00:00,"13.5",NA
2011-08-16 12:00:00,"13.5",NA
2011-08-17 12:00:00,"13.5",NA
2011-08-18 12:00:00,"13.5",NA
2011-08-19 12:00:00,"13.5",NA
2011-08-20 12:00:00,"13.5",NA
2011-08-21 12:00:00,"13.5",NA
2011-08-22 12:00:00,"13.5",NA
2011-08-23 12:00:00,"13.5",NA
2011-08-24 12:00:00,"13.5",NA
2011-08-25 12:00:00,"13.5",NA
2011-08-26 12:00:00,"13.5",NA
2011-08-27 12:00:00,"13.5",NA
2011-08-28 12:00:00,"13.5",NA
2011-08-29 12:00:00,"13.5",NA
2011-08-30 12:00:00,"13.5",NA
2011-08-31 12:00:00,"13.5",NA
2011-09-01 12:00:00,"13.5",NA
2011-09-02 12:00:00,"13.5",NA
2011-09-03 12:00:00,"13.5",NA
2011-09-04 12:00:00,"13.5",NA
2011-09-05 12:00:00,"13.5",NA
2011-09-06 12:00:00,"13.5",NA
2011-09-07 12:00:00,"13.5",NA
2011-09-08 12:00:00,"13.5",NA
2011-09-09 12:00:00,"13.5",NA
2011-09-10 12:00:00,"13.5",NA
2011-09-11 12:00:00,"13.5",NA
2011-09-12 12:00:00,"13.5",NA
2011-09-13 12:00:00,"13.5",NA
2011-09-14 12:00:00,"13.5",NA
2011-09-15 12:00:00,"13.5",NA
2011-09-16 12:00:00,"13.5",NA
2011-09-17 12:00:00,"13.5",NA
2011-09-18 12:00:00,"13.5",NA
2011-09-19 12:00:00,"13.5",NA
2011-09-20 12:00:00,"13.5",NA
2011-09-21 12:00:00,"13.5",NA
2011-09-22 12:00:00,"13.5",NA
2011-09-23 12:00:00,"13.5",NA
2011-09-24 12:00:00,"13.5",NA
2011-09-25 12:00:00,"13.5",NA
2011-09-26 12:00:00,"13.5",NA
2011-09-27 12:00:00,"13.5",NA
2011-09-28 12:00:00,"13.5",NA
2011-09-29 12:00:00,"13.5",NA
2011-09-30 12:00:00,"13.5",NA
2011-10-01 12:00:00,"13.5",NA
2011-10-02 12:00:00,"13.5",NA
2011-10-03 12:00:00,"13.5",NA
2011-10-04 12:00:00,"13.5",NA
2011-10-05 12:00:00,"13.5",NA
2011-10-06 12:00:00,"13.5",NA
2011-10-07 12:00:00,"13.5",NA
2011-10-08 12:00:00,"13.5",NA
2011-10-09 12:00:00,"13.5",NA
2011-10-10 12:00:00,"13.5",NA
2011-10-11 12:00:00,"13.5",NA
2011-10-12 12:00:00,"13.5",NA
2011-10-13 12:00:00,"13.5",NA
2011-10-14 12:00:00,"13.5",NA
2011-10-15 12:00:00,"13.5",NA
2011-10-16 12:00:00,"13.5",NA
2011-10-17 12:00:00,"13.5",NA
2011-10-18 12:00:00,"13.5",NA
2011-10-19 12:00:00,"13.5",NA
2011-10-20 12:00:00,"13.5",NA
2011-10-21 12:00:00,"13.5",NA
2011-10-22 12:00:00,"13.5",NA
2011-10-23 12:00:00,"13.5",NA
2011-10-24 12:00:00,"13.5",NA
2011-10-25 12:00:00,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
NA,"13.5",NA
2012-04-18 12:00:00,"13.5",NA
2012-04-19 12:00:00,"13.5",NA
2012-04-20 12:00:00,"13.5",NA
2012-04-21 12:00:00,"13.5",NA
2012-04-22 12:00:00,"13.5",NA
2012-04-23 12:00:00,"13.5",NA
2012-04-24 12:00:00,"13.5",NA
2012-04-25 12:00:00,"13.5",NA
2012-04-26 12:00:00,"13.5",NA
2012-04-27 12:00:00,"13.5",NA
2012-04-28 12:00:00,"13.5",NA
2012-04-29 12:00:00,"13.5",NA
2012-04-30 12:00:00,"13.5",NA
2012-05-01 12:00:00,"13.5",NA
2012-05-02 12:00:00,"13.5",NA
2012-05-03 12:00:00,"13.5",NA
2012-05-04 12:00:00,"13.5",NA
2012-05-05 12:00:00,"13.5",NA
2012-05-06 12:00:00,"13.5",NA
2012-05-07 12:00:00,"13.5",NA
2012-05-08 12:00:00,"13.5",NA
2012-05-09 12:00:00,"13.5",NA
2012-05-10 12:00:00,"13.5",NA
2012-05-11 12:00:00,"13.5",NA
2012-05-12 12:00:00,"13.5",NA
2012-05-13 12:00:00,"13.5",NA
2012-05-14 12:00:00,"13.5",NA
2012-05-15 12:00:00,"13.5",NA
2012-05-16 12:00:00,"13.5",NA
2012-05-17 12:00:00,"13.5",NA
2012-05-18 12:00:00,"13.5",NA
2012-05-19 12:00:00,"13.5",NA
2012-05-20 12:00:00,"13.5",NA
2012-05-21 12:00:00,"13.5",NA
2012-05-22 12:00:00,"13.5",NA
2012-05-23 12:00:00,"13.5",NA
2012-05-24 12:00:00,"13.5",NA
2012-05-25 12:00:00,"13.5",NA
2012-05-26 12:00:00,"13.5",NA
2012-05-27 12:00:00,"13.5",NA
2012-05-28 12:00:00,"13.5",NA
2012-05-29 12:00:00,"13.5",NA
2012-05-30 12:00:00,"13.5",NA
2012-05-31 12:00:00,"13.5",NA
2012-06-01 12:00:00,"13.5",NA
2012-06-02 12:00:00,"13.5",NA
2012-06-03 12:00:00,"13.5",NA
2012-06-04 12:00:00,"13.5",NA
2012-06-05 12:00:00,"13.5",NA
2012-06-06 12:00:00,"13.5",NA
2012-06-07 12:00:00,"13.5",NA
2012-06-08 12:00:00,"13.5",NA
2012-06-09 12:00:00,"13.5",NA
2012-06-10 12:00:00,"13.5",NA
2012-06-11 12:00:00,"13.5",NA
2012-06-12 12:00:00,"13.5",NA
2012-06-13 12:00:00,"13.5",NA
2012-06-14 12:00:00,"13.5",NA
2012-06-15 12:00:00,"13.5",NA
2012-06-16 12:00:00,"13.5",NA
2012-06-17 12:00:00,"13.5",NA
2012-06-18 12:00:00,"13.5",NA
2012-06-19 12:00:00,"13.5",NA
2012-06-20 12:00:00,"13.5",NA
2012-06-21 12:00:00,"13.5",NA
2012-06-22 12:00:00,"13.5",NA
2012-06-23 12:00:00,"13.5",NA
2012-06-24 12:00:00,"13.5",NA
2012-06-25 12:00:00,"13.5",NA
2012-06-26 12:00:00,"13.5",NA
2012-06-27 12:00:00,"13.5",NA
2012-06-28 12:00:00,"13.5",NA
2012-06-29 12:00:00,"13.5",NA
2012-06-30 12:00:00,"13.5",NA
2012-07-01 12:00:00,"13.5",NA
2012-07-02 12:00:00,"13.5",NA
2012-07-03 12:00:00,"13.5",NA
2012-07-04 12:00:00,"13.5",NA
2012-07-05 12:00:00,"13.5",NA
2012-07-06 12:00:00,"13.5",NA
2012-07-07 12:00:00,"13.5",NA
2012-07-08 12:00:00,"13.5",NA
2012-07-09 12:00:00,"13.5",NA
2012-07-10 12:00:00,"13.5",NA
2012-07-11 12:00:00,"13.5",NA
2012-07-12 12:00:00,"13.5",NA
2012-07-13 12:00:00,"13.5",NA
2012-07-14 12:00:00,"13.5",NA
2012-07-15 12:00:00,"13.5",NA
2012-07-16 12:00:00,"13.5",NA
2012-07-17 12:00:00,"13.5",NA
2012-07-18 12:00:00,"13.5",NA
2012-07-19 12:00:00,"13.5",NA
